Journée du 01/01/2023,Unnamed: 1,Unnamed: 2,Unnamed: 3
Heures,PrévisionJ-1,PrévisionJ,Consommation
08:30:00,65800,66800,66900
08:45:00,65550,66650,66784
09:00:00,65300,66500,66530
09:15:00,65300,66500,66348
09:30:00,65300,66500,66709
09:45:00,65250,66200,66450
10:00:00,65200,65900,65916
10:15:00,65200,65800,66083
10:30:00,65200,65700,65703
10:45:00,65050,65650,65857
11:00:00,64900,65600,65638
11:15:00,64950,65750,65729
11:30:00,65000,65900,65862
11:45:00,65300,66000,65927
12:00:00,65600,66100,65761
12:15:00,64600,65300,65298
12:30:00,63600,64500,64508
12:45:00,63050,63900,64050
13:00:00,62500,63300,63324
13:15:00,61850,62950,63100
13:30:00,61200,62600,62586
13:45:00,61150,62550,62508
14:00:00,61100,62500,62507
14:15:00,61200,62750,63038
14:30:00,61300,63000,62699
14:45:00,61000,62700,62476
15:00:00,60700,62400,62289
15:15:00,60300,62200,62099
15:30:00,59900,62000,61373
15:45:00,59750,61900,61039
16:00:00,59600,61800,60627
16:15:00,59250,61450,60257
16:30:00,58900,61100,60082
16:45:00,58900,61100,60251
17:00:00,58900,61100,60273
17:15:00,59850,62000,60711
17:30:00,60800,62900,61739
17:45:00,61750,63850,63073
18:00:00,62700,64800,64038
18:15:00,63400,65450,64623
18:30:00,64100,66100,65318
18:45:00,64800,66800,66259
19:00:00,65500,67500,66514
19:15:00,64850,66850,65892
19:30:00,64200,66200,65607
19:45:00,63350,65300,64569
20:00:00,62500,64400,63896
20:15:00,61200,63100,62614
20:30:00,59900,61800,61525
20:45:00,58950,60800,60530
21:00:00,58000,59800,59290
21:15:00,57350,59150,58820
21:30:00,56700,58500,57544
21:45:00,55800,57550,57048
22:00:00,54900,56600,56368
22:15:00,54700,56400,56415
22:30:00,54500,56200,56560
22:45:00,55650,57300,58147
23:00:00,56800,58400,57285
23:15:00,56600,58300,57477
23:30:00,56400,58200,56797
23:45:00,56450,57350,57101
,,,
,,,
Journée du 11/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,56500,56000,55982
00:15:00,55650,55250,56411
00:30:00,54800,54500,54696
00:45:00,53850,53500,53072
01:00:00,52900,52500,52394
01:15:00,53350,52900,52969
01:30:00,53800,53300,52459
01:45:00,53850,53350,53058
02:00:00,53900,53400,52667
02:15:00,53200,52700,53083
02:30:00,52500,52000,52050
02:45:00,51850,51300,51616
03:00:00,51200,50600,50634
03:15:00,50700,50150,50304
03:30:00,50200,49700,49744
03:45:00,49750,49350,49089
04:00:00,49300,49000,48923
04:15:00,49200,48750,48923
04:30:00,49100,48500,48682
04:45:00,49550,48850,48753
05:00:00,50000,49200,49153
05:15:00,50850,50100,50439
05:30:00,51700,51000,51013
05:45:00,52550,51900,51810
06:00:00,53400,52800,52760
06:15:00,55050,54100,54427
06:30:00,56700,55400,55448
06:45:00,58150,56950,56833
07:00:00,59600,58500,58539
07:15:00,60850,59700,59591
07:30:00,62100,60900,60884
07:45:00,63000,61750,61727
08:00:00,63900,62600,62535
08:15:00,64250,62950,62959
08:30:00,64600,63300,63271
08:45:00,64450,63300,63290
09:00:00,64300,63300,63302
09:15:00,64400,63500,63385
09:30:00,64500,63700,63688
09:45:00,64500,63400,63480
10:00:00,64500,63100,63274
10:15:00,64200,63100,63321
10:30:00,63900,63100,63089
10:45:00,63900,63200,63216
11:00:00,63900,63300,63263
11:15:00,63800,63200,63083
11:30:00,63700,63100,63085
11:45:00,63950,63100,63284
12:00:00,64200,63100,63131
12:15:00,63550,62450,62390
12:30:00,62900,61800,61789
12:45:00,62250,61150,61144
13:00:00,61600,60500,60536
13:15:00,61300,60000,60112
13:30:00,61000,59500,59692
13:45:00,61150,59400,59056
14:00:00,61300,59300,59176
14:15:00,61250,59100,59027
14:30:00,61200,58900,58892
14:45:00,61100,58850,58778
15:00:00,61000,58800,58761
15:15:00,60750,58600,58804
15:30:00,60500,58400,58055
15:45:00,60100,58050,57817
16:00:00,59700,57700,57711
16:15:00,59600,57650,57272
16:30:00,59500,57600,57270
16:45:00,59650,57800,57379
17:00:00,59800,58000,57554
17:15:00,60700,58950,58257
17:30:00,61600,59900,59373
17:45:00,62700,61000,60684
18:00:00,63800,62100,61877
18:15:00,64500,62850,62017
18:30:00,65200,63600,63317
18:45:00,65900,64350,63937
19:00:00,66600,65100,64654
19:15:00,65900,64500,64458
19:30:00,65200,63900,64054
19:45:00,64300,63150,62995
20:00:00,63400,62400,62137
20:15:00,62350,61450,61451
20:30:00,61300,60500,60196
20:45:00,60250,59550,59374
21:00:00,59200,58600,58293
21:15:00,58300,57850,57666
21:30:00,57400,57100,56748
21:45:00,56550,56350,56237
22:00:00,55700,55600,55909
22:15:00,56000,55800,55697
22:30:00,56300,56000,55898
22:45:00,57100,56700,57856
23:00:00,57900,57400,57293
23:15:00,57550,57050,56932
23:30:00,57200,56700,56388
23:45:00,56350,56100,56928
,,,
,,,
Journée du 12/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55500,55700,55671
00:15:00,54750,54900,55535
00:30:00,54000,54100,54139
00:45:00,53100,53400,52628
01:00:00,52200,52700,52191
01:15:00,52650,52750,52650
01:30:00,53100,52800,52615
01:45:00,53050,53250,52819
02:00:00,53000,53700,52701
02:15:00,52700,53000,53203
02:30:00,52400,52300,52054
02:45:00,51750,51550,51674
03:00:00,51100,50800,50778
03:15:00,50700,50400,50285
03:30:00,50300,50000,50028
03:45:00,49900,49500,49372
04:00:00,49500,49000,48914
04:15:00,49400,48950,49134
04:30:00,49300,48900,48918
04:45:00,49600,49250,48869
05:00:00,49900,49600,49503
05:15:00,50550,50250,50633
05:30:00,51200,50900,50908
05:45:00,51950,51700,51685
06:00:00,52700,52500,52886
06:15:00,54450,54250,54782
06:30:00,56200,56000,56218
06:45:00,57700,57500,57536
07:00:00,59200,59000,59002
07:15:00,60450,60300,60416
07:30:00,61700,61600,61614
07:45:00,62600,62500,62179
08:00:00,63500,63400,63237
08:15:00,63450,63400,63287
08:30:00,63400,63400,63426
08:45:00,63300,63300,63457
09:00:00,63200,63200,63323
09:15:00,63200,63200,63307
09:30:00,63200,63200,63583
09:45:00,63000,63000,63146
10:00:00,62800,62800,62839
10:15:00,62800,62800,62658
10:30:00,62800,62800,62144
10:45:00,62700,62700,62336
11:00:00,62600,62600,62499
11:15:00,62600,62600,62119
11:30:00,62600,62600,62568
11:45:00,62800,62800,62531
12:00:00,63000,63000,62839
12:15:00,62250,62250,61920
12:30:00,61500,61500,61136
12:45:00,60800,60800,60728
13:00:00,60100,60100,60639
13:15:00,59700,59700,59795
13:30:00,59300,59300,59315
13:45:00,59300,59300,59363
14:00:00,59300,59300,59538
14:15:00,59450,59450,59784
14:30:00,59600,59600,60107
14:45:00,59450,59450,59386
15:00:00,59300,59300,59652
15:15:00,58950,58950,59091
15:30:00,58600,58600,58925
15:45:00,58350,58350,58233
16:00:00,58100,58100,57860
16:15:00,57800,57800,57494
16:30:00,57500,57500,57635
16:45:00,57750,57750,57258
17:00:00,58000,58000,57869
17:15:00,58900,58900,58373
17:30:00,59800,59800,59579
17:45:00,60900,60900,60579
18:00:00,62000,62000,61636
18:15:00,62650,62650,62289
18:30:00,63300,63300,63062
18:45:00,64050,64050,63827
19:00:00,64800,64800,64267
19:15:00,64350,64350,64056
19:30:00,63900,63900,63472
19:45:00,63000,63000,62716
20:00:00,62100,62100,61789
20:15:00,60850,60850,60696
20:30:00,59600,59600,59974
20:45:00,58650,58650,58936
21:00:00,57700,57700,57737
21:15:00,56950,56950,57077
21:30:00,56200,56200,56387
21:45:00,55550,55550,55467
22:00:00,54900,54900,55169
22:15:00,55100,55100,54996
22:30:00,55300,55300,55307
22:45:00,56150,56150,56729
23:00:00,57000,57000,56408
23:15:00,56700,56700,56168
23:30:00,56400,56400,55748
23:45:00,55700,55700,55708
,,,
,,,
Journée du 13/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55000,55000,55053
00:15:00,54250,54250,54780
00:30:00,53500,53500,53478
00:45:00,52600,52450,51892
01:00:00,51700,51400,51452
01:15:00,52100,51950,52250
01:30:00,52500,52500,51746
01:45:00,52650,52650,52145
02:00:00,52800,52800,52030
02:15:00,52250,52200,52462
02:30:00,51700,51600,51485
02:45:00,51050,50900,50987
03:00:00,50400,50200,50166
03:15:00,50050,49750,49875
03:30:00,49700,49300,49210
03:45:00,49400,49050,48790
04:00:00,49100,48800,48656
04:15:00,48900,48450,48410
04:30:00,48700,48100,48371
04:45:00,49150,48500,48288
05:00:00,49600,48900,48952
05:15:00,50450,49700,49824
05:30:00,51300,50500,50529
05:45:00,52250,51350,51121
06:00:00,53200,52200,52189
06:15:00,54650,53800,54032
06:30:00,56100,55400,55276
06:45:00,57750,56900,56804
07:00:00,59400,58400,58343
07:15:00,60700,59600,59742
07:30:00,62000,60800,60815
07:45:00,62950,61700,62011
08:00:00,63900,62600,62593
08:15:00,63850,62950,62609
08:30:00,63800,63300,62964
08:45:00,63700,63000,63112
09:00:00,63600,62700,62657
09:15:00,63650,62700,62658
09:30:00,63700,62700,62720
09:45:00,63350,62500,62514
10:00:00,63000,62300,62308
10:15:00,63000,62100,62280
10:30:00,63000,61900,61941
10:45:00,62800,61800,62146
11:00:00,62600,61700,61938
11:15:00,62500,61650,61848
11:30:00,62400,61600,61581
11:45:00,62450,61650,61536
12:00:00,62500,61700,61601
12:15:00,61650,60850,60489
12:30:00,60800,60000,59638
12:45:00,60000,59150,59238
13:00:00,59200,58300,58372
13:15:00,58700,57800,58137
13:30:00,58200,57300,57946
13:45:00,58250,57350,57419
14:00:00,58300,57400,57379
14:15:00,58200,57300,57761
14:30:00,58100,57200,57461
14:45:00,58000,57100,57343
15:00:00,57900,57000,57159
15:15:00,57400,56500,56854
15:30:00,56900,56000,56289
15:45:00,56550,55650,55669
16:00:00,56200,55300,55267
16:15:00,55700,54800,55015
16:30:00,55200,54300,54887
16:45:00,55550,54700,55168
17:00:00,55900,55100,55393
17:15:00,56750,56000,56165
17:30:00,57600,56900,57569
17:45:00,58900,58300,58972
18:00:00,60200,59700,60156
18:15:00,60700,60250,61010
18:30:00,61200,60800,61727
18:45:00,61850,61500,62042
19:00:00,62500,62200,62322
19:15:00,62200,61900,62761
19:30:00,61900,61600,62187
19:45:00,61150,60850,61049
20:00:00,60400,60100,60505
20:15:00,59650,59350,59844
20:30:00,58900,58600,58584
20:45:00,58100,57800,58041
21:00:00,57300,57000,57033
21:15:00,56750,56450,56736
21:30:00,56200,55900,55909
21:45:00,56000,55700,55319
22:00:00,55800,55500,55213
22:15:00,56050,55750,55532
22:30:00,56300,56000,55587
22:45:00,57100,56800,57317
23:00:00,57900,57600,56792
23:15:00,57500,57250,56842
23:30:00,57100,56900,56241
23:45:00,56300,56300,56307
,,,
,,,
Journée du 14/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55500,55500,55546
00:15:00,54650,54750,55411
00:30:00,53800,54000,53984
00:45:00,52950,52800,52192
01:00:00,52100,51600,51772
01:15:00,52200,52050,52039
01:30:00,52300,52500,51727
01:45:00,52350,52500,51812
02:00:00,52400,52500,51470
02:15:00,51800,51650,51917
02:30:00,51200,50800,50801
02:45:00,50350,49900,49887
03:00:00,49500,49000,49029
03:15:00,49000,48450,48781
03:30:00,48500,47900,47948
03:45:00,48000,47500,47505
04:00:00,47500,47100,46934
04:15:00,47300,46650,46950
04:30:00,47100,46200,46419
04:45:00,46850,46450,46496
05:00:00,46600,46700,46785
05:15:00,46750,46950,47138
05:30:00,46900,47200,47050
05:45:00,47550,47350,47432
06:00:00,48200,47500,47392
06:15:00,48600,47950,48587
06:30:00,49000,48400,48522
06:45:00,49600,49050,48974
07:00:00,50200,49700,49730
07:15:00,50750,50100,49939
07:30:00,51300,50500,50475
07:45:00,51800,51050,51175
08:00:00,52300,51600,51524
08:15:00,52700,52200,52071
08:30:00,53100,52800,52784
08:45:00,53600,53400,53305
09:00:00,54100,54000,53769
09:15:00,54700,54500,54443
09:30:00,55300,55000,55165
09:45:00,55450,55300,55406
10:00:00,55600,55600,55791
10:15:00,55750,55900,55969
10:30:00,55900,56200,56219
10:45:00,56000,56300,56018
11:00:00,56100,56400,56367
11:15:00,56350,56550,56407
11:30:00,56600,56700,56687
11:45:00,57000,57300,57046
12:00:00,57400,57900,57234
12:15:00,57200,57350,57079
12:30:00,57000,56800,56974
12:45:00,56750,56450,56805
13:00:00,56500,56100,56056
13:15:00,55550,55150,55083
13:30:00,54600,54200,54178
13:45:00,54300,54300,53852
14:00:00,54000,54400,53980
14:15:00,53550,54000,53757
14:30:00,53100,53600,53530
14:45:00,53050,53550,53531
15:00:00,53000,53500,53181
15:15:00,52400,53000,52932
15:30:00,51800,52500,52460
15:45:00,51400,52150,51949
16:00:00,51000,51800,51341
16:15:00,50500,51400,51455
16:30:00,50000,51000,51127
16:45:00,50350,51350,51158
17:00:00,50700,51700,51445
17:15:00,51550,52550,51975
17:30:00,52400,53400,53123
17:45:00,53300,54300,54139
18:00:00,54200,55200,54977
18:15:00,54700,55700,55835
18:30:00,55200,56200,56185
18:45:00,55800,56800,56437
19:00:00,56400,57400,57190
19:15:00,56250,57250,56994
19:30:00,56100,57100,56942
19:45:00,55500,56450,56340
20:00:00,54900,55800,55893
20:15:00,54200,55100,55046
20:30:00,53500,54400,54216
20:45:00,52950,53850,53414
21:00:00,52400,53300,52969
21:15:00,51950,52800,52645
21:30:00,51500,52300,51637
21:45:00,50950,51750,51551
22:00:00,50400,51200,51564
22:15:00,51000,51750,51513
22:30:00,51600,52300,52326
22:45:00,52550,53250,53826
23:00:00,53500,54200,53922
23:15:00,53700,54300,53767
23:30:00,53900,54400,53289
23:45:00,53300,53700,53761
,,,
,,,
Journée du 15/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,52700,54000,54043
00:15:00,51950,52700,52792
00:30:00,51200,51400,51417
00:45:00,50150,50500,50065
01:00:00,49100,49600,50394
01:15:00,49550,49900,49912
01:30:00,50000,50200,49393
01:45:00,49800,50150,50145
02:00:00,49600,50100,49874
02:15:00,48950,49500,50044
02:30:00,48300,48900,48860
02:45:00,47500,48100,48119
03:00:00,46700,47300,47340
03:15:00,46150,46900,47126
03:30:00,45600,46500,46473
03:45:00,45100,45950,45769
04:00:00,44600,45400,45377
04:15:00,44200,45100,44939
04:30:00,43800,44800,44868
04:45:00,44000,44650,44905
05:00:00,44200,44500,44505
05:15:00,44000,44700,45113
05:30:00,43800,44900,44862
05:45:00,44250,44900,44909
06:00:00,44700,44900,44947
06:15:00,45150,45400,45708
06:30:00,45600,45900,45915
06:45:00,46050,46100,46296
07:00:00,46500,46300,46560
07:15:00,46850,46750,46825
07:30:00,47200,47200,47161
07:45:00,47600,47850,47757
08:00:00,48000,48500,48472
08:15:00,48450,48850,48797
08:30:00,48900,49200,49214
08:45:00,49500,49800,49528
09:00:00,50100,50400,50649
09:15:00,50850,51350,51508
09:30:00,51600,52300,52301
09:45:00,52250,52900,52953
10:00:00,52900,53500,53595
10:15:00,53450,54100,54438
10:30:00,54000,54700,54678
10:45:00,54200,55050,54959
11:00:00,54400,55400,55382
11:15:00,54800,55500,55417
11:30:00,55200,55600,55620
11:45:00,56300,56350,56177
12:00:00,57400,57100,56606
12:15:00,57050,56750,56898
12:30:00,56700,56400,56323
12:45:00,56250,55900,56127
13:00:00,55800,55400,55376
13:15:00,54900,54500,54361
13:30:00,54000,53600,53572
13:45:00,53600,53000,52839
14:00:00,53200,52400,52418
14:15:00,53050,52250,52177
14:30:00,52900,52100,52171
14:45:00,52550,51950,52264
15:00:00,52200,51800,51832
15:15:00,51800,51650,51698
15:30:00,51400,51500,51469
15:45:00,51000,50950,51235
16:00:00,50600,50400,50756
16:15:00,50600,50500,50613
16:30:00,50600,50600,50624
16:45:00,51000,51050,50687
17:00:00,51400,51500,51548
17:15:00,52400,52550,52127
17:30:00,53400,53600,53564
17:45:00,54450,54950,54786
18:00:00,55500,56300,56343
18:15:00,56650,57450,57704
18:30:00,57800,58600,58438
18:45:00,58800,59600,59650
19:00:00,59800,60600,60488
19:15:00,59650,60450,60584
19:30:00,59500,60300,60583
19:45:00,59100,59850,60183
20:00:00,58700,59400,59439
20:15:00,58100,58800,58680
20:30:00,57500,58200,58130
20:45:00,56950,57650,57468
21:00:00,56400,57100,57107
21:15:00,55900,56550,56740
21:30:00,55400,56000,55701
21:45:00,54850,55450,55483
22:00:00,54300,54900,55275
22:15:00,55000,55550,55494
22:30:00,55700,56200,55727
22:45:00,56250,56750,57350
23:00:00,56800,57300,56818
23:15:00,56600,57050,56735
23:30:00,56400,56800,56219
23:45:00,56100,56300,56556
,,,
,,,
Journée du 16/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,55800,55700,55733
00:15:00,55100,55100,55857
00:30:00,54400,54500,54472
00:45:00,53500,53700,53272
01:00:00,52600,52900,52973
01:15:00,53000,53300,53417
01:30:00,53400,53700,53354
01:45:00,53500,54000,53869
02:00:00,53600,54300,53359
02:15:00,53150,53850,54254
02:30:00,52700,53400,53416
02:45:00,52050,52900,52845
03:00:00,51400,52400,52305
03:15:00,50950,52000,52304
03:30:00,50500,51600,51629
03:45:00,50150,51250,51184
04:00:00,49800,50900,50955
04:15:00,49750,50950,51044
04:30:00,49700,51000,51031
04:45:00,50250,51450,51151
05:00:00,50800,51900,51939
05:15:00,51800,52900,53294
05:30:00,52800,53900,53825
05:45:00,53700,54800,55164
06:00:00,54600,55700,55713
06:15:00,56400,57550,58165
06:30:00,58200,59400,59435
06:45:00,59700,61000,61431
07:00:00,61200,62600,62622
07:15:00,62600,64050,64041
07:30:00,64000,65500,65522
07:45:00,64900,66300,66135
08:00:00,65800,67100,67214
08:15:00,66150,67300,67341
08:30:00,66500,67500,67529
08:45:00,66650,67950,67841
09:00:00,66800,68400,68154
09:15:00,67050,69000,68381
09:30:00,67300,69600,69070
09:45:00,67300,69500,69326
10:00:00,67300,69400,69448
10:15:00,67200,69400,69425
10:30:00,67100,69400,69429
10:45:00,67250,69350,69300
11:00:00,67400,69300,69256
11:15:00,67400,69250,69399
11:30:00,67400,69200,69198
11:45:00,67700,69300,69134
12:00:00,68000,69400,69339
12:15:00,67400,68800,68973
12:30:00,66800,68200,68159
12:45:00,66250,67500,67545
13:00:00,65700,66800,66810
13:15:00,65500,66450,66235
13:30:00,65300,66100,66075
13:45:00,65300,65950,65875
14:00:00,65300,65800,65825
14:15:00,65200,66100,66249
14:30:00,65100,66400,65719
14:45:00,65100,66000,65976
15:00:00,65100,65600,65591
15:15:00,64750,65500,65845
15:30:00,64400,65400,65391
15:45:00,64000,64950,64925
16:00:00,63600,64500,64522
16:15:00,63400,64200,64153
16:30:00,63200,63900,64346
16:45:00,63550,64200,64350
17:00:00,63900,64500,64547
17:15:00,64950,65400,65258
17:30:00,66000,66300,66291
17:45:00,67150,67500,67453
18:00:00,68300,68700,68712
18:15:00,69150,69600,69446
18:30:00,70000,70500,70547
18:45:00,70800,71400,71475
19:00:00,71600,72300,72288
19:15:00,71050,71900,71890
19:30:00,70500,71500,71490
19:45:00,69600,70550,70518
20:00:00,68700,69600,69336
20:15:00,67600,68500,68692
20:30:00,66500,67400,67321
20:45:00,65500,66400,66549
21:00:00,64500,65400,65691
21:15:00,63750,64650,64667
21:30:00,63000,63900,63587
21:45:00,62300,63200,62630
22:00:00,61600,62500,62486
22:15:00,61900,62800,62195
22:30:00,62200,63100,62607
22:45:00,63050,63950,64462
23:00:00,63900,64800,63814
23:15:00,63500,64050,63414
23:30:00,63100,63300,62857
23:45:00,62500,62600,62963
,,,
,,,
Journée du 17/01/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,61900,62100,62058
00:15:00,61000,61350,61676
00:30:00,60100,60600,60558
00:45:00,59300,59550,59000
01:00:00,58500,58500,58378
01:15:00,58850,58900,58995
01:30:00,59200,59300,58868
01:45:00,59450,59550,59232
02:00:00,59700,59800,58955
02:15:00,59250,59350,59593
02:30:00,58800,58900,58861
02:45:00,58100,58200,58330
03:00:00,57400,57500,57374
03:15:00,57000,57200,57366
03:30:00,56600,56900,56780
03:45:00,56150,56400,56423
04:00:00,55700,55900,56078
04:15:00,55700,55850,56086
04:30:00,55700,55800,55846
04:45:00,56200,56250,55987
